Time,Track,Instrument,Beat,Octave,Note,Frequency,Duration,"Force (%)"
20100,4,"BACKGROUND SYNTH",116,3,La#,116.54,Quarter,79
20100,5,,116,4,La#,233.08,Half,79
20100,7,,116,4,Do,130.81,Quarter,79
20100,7,,116,4,Fa#,185,Eighth,79
20101,2,,118,4,Do#,138.59,Half,78
20102,3,,118,4,Re,146.83,Half,79
20130,3,"INTRO LEAD",116,3,La#,116.54,Quarter,79
20130,4,"BACKGROUND SYNTH",116,3,La#,116.54,Quarter,79
20130,7,,116,4,Do#,138.59,Eighth,79
20156,10,,111,4,Sol,196,Whole,56
20157,5,,118,6,Do#,554.37,Sixteenth,80
20159,3,,118,4,Fa#,185,Half,79
20160,2,,118,4,Do#,138.59,Sixteenth,77
20160,2,BASSLINE,112,4,Do#,138.59,Eighth,100
20160,2,BASSLINE,112,6,Fa,698.46,Eighth,100
20160,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
20160,3,,111,6,Re,587.33,Whole,84
20160,2,BASSLINE,116,6,Sol#,830.61,Half,79
20160,2,BASSLINE,116,5,Do#,277.18,Half,79
20160,2,BASSLINE,116,5,Re#,311.13,Half,79
20160,2,BASSLINE,116,5,Sol#,415.3,Half,79
20160,2,BASSLINE,116,6,Do#,554.37,Half,79
20160,2,BASSLINE,116,6,Re#,622.25,Half,79
20160,2,BASSLINE,116,6,Sol#,830.61,Whole,79
20160,6,,112,3,Do#,69.3,Sixteenth,100
20160,3,"INTRO LEAD",116,4,Do#,138.59,Whole,79
20160,15,,111,6,La,880,Whole,87
20160,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Whole,79
20160,7,,116,4,Do,130.81,Eighth,94
20160,7,,116,4,Fa#,185,Eighth,79
20162,2,,118,5,Re#,311.13,Half,78
20163,4,,118,5,Fa#,369.99,Half,77
20163,5,,118,6,Fa#,739.99,Sixteenth,78
20163,5,,118,5,Fa#,369.99,Whole,80
20219,3,,118,4,Re#,155.56,Half,79
20220,4,,118,6,Do#,554.37,Half,81
20220,7,,116,4,Do,130.81,Quarter,94
20220,7,,116,4,Fa#,185,Eighth,79
20220,8,,116,6,Sol#,830.61,Half,79
20220,9,,116,6,Sol#,830.61,Half,79
20221,2,,118,4,Do#,138.59,Half,78
20277,4,,118,5,Fa#,369.99,Half,78
20279,2,,118,4,Re,146.83,Sixteenth,80
20279,3,,118,4,Re,146.83,Half,80
20280,2,,118,5,Re#,311.13,Half,80
20280,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
20280,7,,116,4,Do#,138.59,Quarter,94
20280,7,,116,4,Fa#,185,Eighth,79
20280,8,,116,6,Fa#,739.99,Half,79
20280,9,,116,6,Fa#,739.99,Half,79
20337,5,,118,6,Do#,554.37,Sixteenth,77
20338,5,,118,5,Sol,392,Sixteenth,78
20339,4,,118,5,Mi,329.63,Half,77
20340,5,,118,5,Do#,277.18,Whole,79
20340,3,"INTRO LEAD",116,3,Sol#,103.83,Quarter,79
20340,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Quarter,79
20340,7,,116,4,Fa#,185,Eighth,79
20340,8,,116,6,Re#,622.25,Half,79
20340,9,,116,6,Re#,622.25,Half,79
20341,2,,118,4,Do#,138.59,Half,77
20342,3,,118,4,Do#,138.59,Whole,78
20348,10,,111,4,Re,146.83,Whole,91
20348,10,,111,4,Sol,196,Whole,71
20352,3,,111,5,La,440,Whole,84
20370,3,"INTRO LEAD",116,4,Do#,138.59,Quarter,79
20370,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Quarter,79
20400,2,,118,5,Re#,311.13,Half,78
20400,2,BASSLINE,112,6,Fa,698.46,Whole,100
20400,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
20400,2,BASSLINE,116,4,La#,233.08,Whole,79
20400,2,BASSLINE,116,5,Re,293.66,Whole,79
20400,2,BASSLINE,116,5,Fa#,369.99,Whole,79
20400,2,BASSLINE,116,5,La#,466.16,Whole,79
20400,2,BASSLINE,116,6,Re,587.33,Whole,79
20400,2,BASSLINE,116,6,Fa#,739.99,Whole,79
20400,3,"INTRO LEAD",116,3,La#,116.54,Half,79
20400,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
20400,7,,116,4,Do,130.81,Quarter,94
20400,7,,116,4,Do#,138.59,Quarter,94
20400,7,,116,4,Fa#,185,Eighth,79
20400,8,,116,6,Fa#,739.99,Half,79
20400,9,,116,6,Fa#,739.99,Half,79
20403,4,,118,6,Do#,554.37,Half,80
20458,3,,118,3,La,110,Half,78
20459,2,,118,5,Re#,311.13,Sixteenth,77
20460,3,"INTRO LEAD",116,3,La#,116.54,Whole,79
20460,4,"BACKGROUND SYNTH",116,3,La#,116.54,Whole,79
20460,7,,116,4,Do,130.81,Quarter,94
20460,7,,116,4,Fa#,185,Eighth,79
20460,8,,116,6,Do#,554.37,Whole,79
20460,9,,116,6,Do#,554.37,Whole,79
20462,2,,118,4,Do#,138.59,Half,78
20462,4,,118,5,Fa#,369.99,Half,79
20518,2,,118,4,Re,146.83,Sixteenth,80
20519,3,,118,3,La#,116.54,Half,81
20520,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
20520,7,,116,4,Do#,138.59,Quarter,94
20520,7,,116,4,Fa#,185,Eighth,79
20521,2,,118,5,Re#,311.13,Half,78
20522,4,,118,6,Do#,554.37,Half,80
20540,10,,111,4,Sol,196,Whole,54
20540,10,,111,3,Si,123.47,Whole,100
20544,3,,111,6,Sol,783.99,Whole,84
20579,2,,118,4,Do#,138.59,Half,80
20579,3,,118,4,Do#,138.59,Half,77
20580,3,"INTRO LEAD",116,4,Sol#,207.65,Quarter,79
20580,4,"BACKGROUND SYNTH",116,4,Sol#,207.65,Quarter,79
20580,7,,116,4,Do,130.81,Quarter,94
20580,7,,116,4,Fa#,185,Eighth,79
20580,8,,116,6,Re#,622.25,Quarter,79
20580,9,,116,6,Re#,622.25,Quarter,79
20583,4,,118,5,Mi,329.63,Whole,78
20610,3,"INTRO LEAD",116,3,La#,116.54,Quarter,79
20610,4,"BACKGROUND SYNTH",116,3,La#,116.54,Quarter,79
20610,8,,116,6,Do#,554.37,Whole,79
20610,9,,116,6,Do#,554.37,Whole,79
20637,6,,118,7,Fa#,1479.98,Whole,77
20637,7,,118,7,Re,1174.66,Whole,61
20637,8,,118,7,Re,1174.66,Whole,62
20638,2,,118,5,Re#,311.13,Sixteenth,77
20639,5,,118,5,La,440,Sixteenth,81
20640,2,BASSLINE,112,6,Fa,698.46,Sixteenth,100
20640,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
20640,2,BASSLINE,112,4,Do#,138.59,Half,100
20640,2,BASSLINE,116,5,Do#,277.18,Whole,79
20640,2,BASSLINE,116,5,Re#,311.13,Whole,79
20640,2,BASSLINE,116,5,Sol#,415.3,Whole,79
20640,2,BASSLINE,116,6,Do#,554.37,Whole,79
20640,2,BASSLINE,116,6,Re#,622.25,Whole,79
20640,2,BASSLINE,116,6,Sol#,830.61,Whole,79
20640,3,,118,4,Re,146.83,Half,78
20640,6,,112,3,Do#,69.3,Whole,100
20640,3,"INTRO LEAD",116,3,Sol#,103.83,Whole,79
20640,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Whole,79
20640,7,,116,4,Do,130.81,Quarter,94
20640,7,,116,4,Fa#,185,Eighth,79
20641,2,,118,4,Do#,138.59,Half,79
20642,5,,118,6,Re,587.33,Sixteenth,81
20643,5,,118,5,Re,293.66,Whole,78
20698,3,,118,3,Sol,98,Half,78
20700,7,,116,4,Do,130.81,Quarter,94
20700,7,,116,4,Fa#,185,Eighth,79
20700,8,,116,6,Do#,554.37,Half,79
20700,9,,116,6,Do#,554.37,Half,79
20702,2,,118,4,Do#,138.59,Half,77
20703,4,,118,5,Re,293.66,Half,77
20732,10,,111,4,Sol,196,Whole,71
20757,4,,118,5,La,440,Half,78
20757,8,,118,7,Re,1174.66,Whole,63
20758,2,,118,4,Re,146.83,Sixteenth,78
20758,7,,118,7,Re,1174.66,Whole,62
20760,2,BASSLINE,112,4,Re#,155.56,Sixteenth,100
20760,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
20760,6,,112,3,Re#,77.78,Whole,100
20760,7,,116,4,Do#,138.59,Quarter,94
20760,7,,116,4,Fa#,185,Eighth,79
20760,8,,116,6,Fa#,739.99,Whole,79
20760,9,,116,6,Fa#,739.99,Whole,79
20761,2,,118,5,Re#,311.13,Half,80
20761,3,,118,3,La,110,Half,77
20763,6,,118,7,Fa#,1479.98,Whole,79
20817,4,,118,5,Re,293.66,Half,79
20819,2,,118,4,Do#,138.59,Half,80
20819,5,,118,5,Fa#,369.99,Sixteenth,78
20820,3,,118,3,La#,116.54,Whole,78
20820,5,,118,5,La#,466.16,Sixteenth,78
20820,5,,116,6,Fa#,739.99,Quarter,79
20820,7,,116,4,Fa#,185,Eighth,79
20822,5,,118,4,La#,233.08,Whole,80
20850,5,,116,6,Re#,622.25,Quarter,79
20850,7,,116,4,Do#,138.59,Eighth,94
20878,2,,118,5,Re#,311.13,Half,78
20878,7,,118,7,Re,1174.66,Half,65
20878,8,,118,7,Re,1174.66,Half,63
20880,2,BASSLINE,112,6,Do#,554.37,Sixteenth,100
20880,2,BASSLINE,112,6,Fa,698.46,Sixteenth,100
20880,2,BASSLINE,112,4,Fa,174.61,Whole,100
20880,4,,118,6,Mi,659.25,Half,78
20880,6,,112,3,Fa,87.31,Whole,100
20880,3,"INTRO LEAD",116,5,Re#,311.13,Half,79
20880,4,"BACKGROUND SYNTH",116,5,Re#,311.13,Half,79
20880,5,,116,6,Do#,554.37,Half,79
20880,7,,116,4,Do,130.81,Eighth,94
20880,7,,116,4,Fa#,185,Eighth,79
20883,6,,118,7,Fa#,1479.98,Half,78
20924,10,,111,4,Sol,196,Whole,52
20924,10,,111,3,Si,123.47,Whole,100
20928,2,,111,4,Re,146.83,Whole,100
20928,3,,111,6,Sol,783.99,Whole,84
20928,15,,111,6,Sol,783.99,Whole,91
20938,2,,118,4,Do#,138.59,Sixteenth,81
20939,6,,118,7,Fa#,1479.98,Half,80
20940,2,BASSLINE,116,4,La#,233.08,Half,79
20940,2,BASSLINE,116,5,Re,293.66,Half,79
20940,2,BASSLINE,116,5,Fa#,369.99,Half,79
20940,2,BASSLINE,116,5,La#,466.16,Half,79
20940,2,BASSLINE,116,6,Re,587.33,Half,79
20940,2,BASSLINE,116,6,Fa#,739.99,Half,79
20940,7,,118,7,Re,1174.66,Half,64
20940,3,"INTRO LEAD",116,5,Do#,277.18,Quarter,79
20940,8,,118,7,Re,1174.66,Half,65
20940,4,"BACKGROUND SYNTH",116,5,Do#,277.18,Quarter,79
20940,5,,116,5,Fa#,369.99,Quarter,79
20940,7,,116,4,Do,130.81,Quarter,94
20940,7,,116,4,Fa#,185,Eighth,79
20941,2,,118,5,Re#,311.13,Half,81
20941,3,,118,3,La#,116.54,Half,81
20943,4,,118,5,Re,293.66,Half,80
20970,3,"INTRO LEAD",116,4,La#,233.08,Quarter,79
20970,4,"BACKGROUND SYNTH",116,4,La#,233.08,Quarter,79
20970,5,,116,5,Sol#,415.3,Quarter,79
21000,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
21000,2,BASSLINE,112,4,Sol#,207.65,Sixteenth,100
21000,2,BASSLINE,116,4,La#,233.08,Half,79
21000,2,BASSLINE,116,5,Re,293.66,Half,79
21000,2,BASSLINE,116,5,Fa#,369.99,Half,79
21000,2,BASSLINE,116,5,La#,466.16,Half,79
21000,2,BASSLINE,116,6,Re,587.33,Half,79
21000,2,BASSLINE,116,6,Fa#,739.99,Half,79
21000,6,,112,3,Sol#,103.83,Whole,100
21000,3,"INTRO LEAD",116,5,Do#,277.18,Quarter,79
21000,4,"BACKGROUND SYNTH",116,5,Do#,277.18,Quarter,79
21000,5,,116,5,La#,466.16,Quarter,79
21000,5,,116,6,Re#,622.25,Half,79
21000,7,,116,4,Fa#,185,Eighth,79
21001,4,,118,6,Re,587.33,Half,79
21002,2,,118,5,Re#,311.13,Sixteenth,77
21002,2,,118,4,Re,146.83,Half,78
21002,3,,118,4,Do#,138.59,Half,80
21030,3,"INTRO LEAD",116,4,La#,233.08,Quarter,79
21030,4,"BACKGROUND SYNTH",116,4,La#,233.08,Quarter,79
21059,4,,118,5,Re,293.66,Half,80
21059,7,,118,7,Do#,1108.73,Half,61
21060,2,,118,4,Do#,138.59,Half,80
21060,2,BASSLINE,116,5,La#,466.16,Half,79
21060,2,BASSLINE,116,4,La#,233.08,Quarter,79
21060,3,"INTRO LEAD",116,4,Sol#,207.65,Half,79
21060,4,"BACKGROUND SYNTH",116,4,Sol#,207.65,Half,79
21060,5,,116,5,Sol#,415.3,Quarter,79
21060,7,,116,4,Do#,138.59,Quarter,94
21060,7,,116,4,Fa#,185,Eighth,79
21061,3,,118,4,Re,146.83,Half,77
21063,6,,118,7,Fa#,1479.98,Half,79
21063,8,,118,7,Do#,1108.73,Half,65
21090,2,BASSLINE,116,5,La#,466.16,Quarter,79
21090,2,BASSLINE,116,4,La#,233.08,Quarter,79
21116,10,,111,4,Re,146.83,Whole,91
21116,10,,111,4,Sol,196,Whole,71
21117,5,,118,6,Fa#,739.99,Sixteenth,81
21119,3,,118,4,Fa#,185,Half,80
21120,2,,111,4,Re,146.83,Whole,100
21120,2,BASSLINE,112,6,Re#,622.25,Whole,100
21120,2,BASSLINE,112,6,Do,523.25,Eighth,100
21120,3,,111,6,Re,587.33,Whole,84
21120,2,BASSLINE,116,6,Sol#,830.61,Quarter,79
21120,2,BASSLINE,116,5,Do#,277.18,Quarter,79
21120,2,BASSLINE,116,5,Re#,311.13,Quarter,79
21120,2,BASSLINE,116,5,Sol#,415.3,Quarter,79
21120,2,BASSLINE,116,6,Do#,554.37,Quarter,79
21120,2,BASSLINE,116,6,Re#,622.25,Quarter,79
21120,2,BASSLINE,116,6,Sol#,830.61,Whole,79
21120,4,,118,5,Fa#,369.99,Half,81
21120,3,"INTRO LEAD",116,4,Do#,138.59,Whole,79
21120,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Whole,79
21120,5,,116,5,Do#,277.18,Whole,79
21120,7,,116,4,Do,130.81,Quarter,94
21120,7,,116,4,Fa#,185,Eighth,79
21121,2,,118,5,Re#,311.13,Sixteenth,79
21121,5,,118,5,Fa#,369.99,Sixteenth,80
21122,2,,118,4,Do#,138.59,Half,78
21123,5,,118,6,Do#,554.37,Whole,78
21178,2,,118,4,Do#,138.59,Half,79
21178,4,,118,6,Do#,554.37,Half,79
21178,8,,118,7,Do#,1108.73,Half,62
21179,3,,118,4,Re#,155.56,Half,78
21179,6,,118,7,Fa#,1479.98,Half,81
21180,7,,116,4,Do,130.81,Quarter,94
21180,7,,116,4,Fa#,185,Eighth,79
21180,8,,116,5,La#,466.16,Half,79
21180,9,,116,5,La#,466.16,Half,79
21183,7,,118,7,Do#,1108.73,Half,64
21216,2,,111,4,Mi,164.81,Whole,100
21238,2,,118,5,Re#,311.13,Sixteenth,80
21239,4,,118,5,Fa#,369.99,Half,79
21240,2,BASSLINE,112,5,Sol#,415.3,Sixteenth,100
21240,3,,118,4,Re,146.83,Half,80
21240,5,,116,6,Re#,622.25,Whole,79
21240,5,,116,5,Sol#,415.3,Whole,79
21240,7,,116,4,Do#,138.59,Quarter,94
21240,7,,116,4,Fa#,185,Eighth,79
21240,8,,116,6,Do#,554.37,Half,79
21240,9,,116,6,Do#,554.37,Half,79
21241,2,,118,4,Re,146.83,Half,80
21297,4,,118,5,Mi,329.63,Half,80
21297,5,,118,6,Do#,554.37,Sixteenth,77
21298,3,,118,4,Do#,138.59,Whole,81
21298,5,,118,5,Sol,392,Sixteenth,80
21299,7,,118,7,Do#,1108.73,Whole,64
21300,7,,116,4,Fa#,185,Eighth,79
21300,8,,116,6,Do#,554.37,Half,79
21300,9,,116,6,Do#,554.37,Half,79
21301,2,,118,4,Do#,138.59,Half,80
21301,6,,118,7,Mi,1318.51,Whole,80
21302,8,,118,7,Do#,1108.73,Whole,63
21303,5,,118,5,Do#,277.18,Whole,80
21308,10,,111,4,Sol,196,Whole,71
21312,2,,111,4,Re,146.83,Whole,100
21312,3,,111,4,La,220,Whole,83
21330,3,"INTRO LEAD",116,3,Re#,77.78,Quarter,79
21330,4,"BACKGROUND SYNTH",116,3,Re#,77.78,Quarter,79
21359,2,,118,5,Re#,311.13,Half,77
21360,2,BASSLINE,112,6,Re#,622.25,Sixteenth,100
21360,2,BASSLINE,112,6,Do,523.25,Whole,100
21360,2,BASSLINE,116,4,La#,233.08,Whole,79
21360,2,BASSLINE,116,5,Re,293.66,Whole,79
21360,2,BASSLINE,116,5,Fa#,369.99,Whole,79
21360,2,BASSLINE,116,5,La#,466.16,Whole,79
21360,2,BASSLINE,116,6,Re,587.33,Whole,79
21360,2,BASSLINE,116,6,Fa#,739.99,Whole,79
21360,3,"INTRO LEAD",116,3,La#,116.54,Half,79
21360,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
21360,5,,116,4,La#,233.08,Half,79
21360,7,,116,4,Do,130.81,Quarter,94
21360,7,,116,4,Do#,138.59,Quarter,94
21360,7,,116,4,Fa#,185,Eighth,79
21360,8,,116,6,Re#,622.25,Half,79
21360,9,,116,6,Re#,622.25,Half,79
21361,4,,118,6,Do#,554.37,Half,80
21418,2,,118,5,Re#,311.13,Sixteenth,80
21418,2,,118,4,Do#,138.59,Half,80
21420,3,"INTRO LEAD",116,3,La#,116.54,Whole,79
21420,4,"BACKGROUND SYNTH",116,3,La#,116.54,Whole,79
21420,5,,116,5,La#,466.16,Half,79
21420,5,,116,5,Fa#,369.99,Whole,79
21420,7,,116,4,Fa#,185,Quarter,79
21420,7,,116,4,Do,130.81,Eighth,94
21420,8,,116,6,Do#,554.37,Whole,79
21420,9,,116,6,Do#,554.37,Whole,79
21421,3,,118,3,La,110,Half,80
21423,4,,118,5,Fa#,369.99,Half,78
21478,4,,118,6,Do#,554.37,Half,81
21479,2,,118,4,Re,146.83,Sixteenth,77
21480,2,BASSLINE,112,5,Sol#,415.3,Whole,100
21480,7,,116,4,Fa#,185,Quarter,79
21480,7,,116,4,Do#,138.59,Eighth,94
21481,2,,118,5,Re#,311.13,Half,80
21481,3,,118,3,La#,116.54,Half,80
21500,10,,111,3,Si,123.47,Whole,100
21500,10,,111,4,Sol,196,Whole,71
21504,2,,111,4,Do#,138.59,Whole,100
21504,3,,111,5,Do#,277.18,Whole,83
21504,4,,111,5,Mi,329.63,Sixteenth,57
21510,3,"INTRO LEAD",116,3,Re#,77.78,Quarter,79
21510,4,"BACKGROUND SYNTH",116,3,Re#,77.78,Quarter,79
21512,4,,111,5,La,440,Quarter,57
21536,4,,111,6,Re,587.33,Eighth,57
21539,2,,118,4,Do#,138.59,Half,81
21540,3,"INTRO LEAD",116,3,La#,116.54,Half,79
21540,4,"BACKGROUND SYNTH",116,3,La#,116.54,Half,79
21540,5,,116,4,Sol#,207.65,Half,79
21540,7,,116,4,Do,130.81,Quarter,94
21540,7,,116,4,Fa#,185,Eighth,79
21540,8,,116,6,Do#,554.37,Half,79
21540,9,,116,6,Do#,554.37,Half,79
21541,3,,118,4,Do#,138.59,Half,78
21543,4,,118,5,Mi,329.63,Half,80
21552,4,,111,6,Mi,659.25,Whole,69
21598,5,,118,4,La#,233.08,Sixteenth,81
21599,2,,118,5,La,440,Sixteenth,80
21599,3,,118,3,La#,116.54,Whole,78
21600,2,BASSLINE,112,6,Re#,622.25,Whole,100
21600,2,BASSLINE,112,6,Do,523.25,Sixteenth,100
21600,2,BASSLINE,116,5,Do#,277.18,Whole,79
21600,2,BASSLINE,116,5,Re#,311.13,Whole,79
21600,2,BASSLINE,116,5,Sol#,415.3,Whole,79
21600,2,BASSLINE,116,6,Do#,554.37,Whole,79
21600,2,BASSLINE,116,6,Re#,622.25,Whole,79
21600,2,BASSLINE,116,6,Sol#,830.61,Whole,79
21600,3,"INTRO LEAD",116,3,Sol#,103.83,Whole,79
21600,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Whole,79
21600,5,,116,5,Sol#,415.3,Half,79
21600,5,,116,5,Re#,311.13,Half,79
21600,7,,116,4,Do,130.81,Quarter,94
21600,7,,116,4,Fa#,185,Eighth,79
21600,8,,116,5,Sol,392,Whole,79
21600,9,,116,5,Sol,392,Whole,79
21601,2,,118,4,Do#,138.59,Whole,79
21601,4,,118,5,Do#,277.18,Half,79
21601,5,,118,5,Fa#,369.99,Sixteenth,77
21602,5,,118,5,La#,466.16,Whole,80
21660,5,,116,4,La#,233.08,Quarter,79
21660,7,,116,4,Do,130.81,Quarter,94
21660,7,,116,4,Fa#,185,Eighth,79
21662,4,,118,5,Re,293.66,Half,77
21690,5,,116,5,Do#,277.18,Quarter,79
21692,10,,111,4,Sol,196,Whole,57
21696,3,,111,5,Sol,392,Whole,84
21720,2,BASSLINE,112,5,Sol#,415.3,Eighth,100
21720,2,BASSLINE,112,4,La#,233.08,Eighth,100
21720,2,BASSLINE,116,5,Do#,277.18,Whole,79
21720,2,BASSLINE,116,5,Re#,311.13,Whole,79
21720,2,BASSLINE,116,5,Sol#,415.3,Whole,79
21720,2,BASSLINE,116,6,Do#,554.37,Whole,79
21720,2,BASSLINE,116,6,Re#,622.25,Whole,79
21720,2,BASSLINE,116,6,Sol#,830.61,Quarter,79
21720,6,,112,3,La#,116.54,Whole,100
21720,3,"INTRO LEAD",116,3,Sol#,103.83,Whole,79
21720,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Whole,79
21720,5,,116,5,Re#,311.13,Half,79
21720,7,,116,4,Do#,138.59,Quarter,94
21720,7,,116,4,Fa#,185,Eighth,79
21721,4,,118,5,La,440,Half,77
21722,2,,118,4,Sol,196,Whole,79
21750,2,BASSLINE,116,5,Do#,277.18,Quarter,79
21750,2,BASSLINE,116,5,Re#,311.13,Quarter,79
21750,2,BASSLINE,116,5,Sol#,415.3,Quarter,79
21750,2,BASSLINE,116,6,Do#,554.37,Quarter,79
21750,2,BASSLINE,116,6,Re#,622.25,Quarter,79
21750,2,BASSLINE,116,6,Sol#,830.61,Whole,79
21780,5,,116,5,Fa#,369.99,Quarter,79
21780,7,,116,4,Fa#,185,Eighth,79
21782,4,,118,5,Re,293.66,Half,80
21810,3,"INTRO LEAD",116,3,Sol#,103.83,Quarter,63
21810,4,"BACKGROUND SYNTH",116,3,Sol#,103.83,Quarter,63
21810,5,,116,5,Sol#,415.3,Quarter,79
21810,7,,116,4,Do#,138.59,Eighth,94
21840,2,BASSLINE,112,6,Re#,622.25,Sixteenth,100
21840,2,BASSLINE,112,6,Do,523.25,Sixteenth,100
21840,2,BASSLINE,112,5,Do,261.63,Whole,100
21840,6,,112,4,Do,130.81,Whole,100
21840,3,"INTRO LEAD",116,4,Fa#,185,Half,79
21840,4,"BACKGROUND SYNTH",116,4,Fa#,185,Half,79
21840,5,,116,5,La#,466.16,Half,79
21840,7,,116,4,Do,130.81,Eighth,94
21840,7,,116,4,Fa#,185,Eighth,79
21841,4,,118,6,Mi,659.25,Half,81
21842,2,,118,4,Sol,196,Half,81
21884,10,,111,4,Re,146.83,Whole,91
21884,10,,111,4,Sol,196,Whole,71
21888,3,,111,6,Re,587.33,Whole,84
21899,4,,118,5,Re,293.66,Half,77
21900,2,,118,4,Sol,196,Half,80
21900,2,BASSLINE,116,4,La#,233.08,Half,94
21900,2,BASSLINE,116,5,Re,293.66,Half,94
21900,2,BASSLINE,116,5,Fa#,369.99,Half,94
21900,2,BASSLINE,116,5,La#,466.16,Half,94
21900,2,BASSLINE,116,6,Re,587.33,Half,94
21900,2,BASSLINE,116,6,Fa#,739.99,Half,94
21900,3,"INTRO LEAD",116,4,Fa#,185,Whole,79
21900,4,"BACKGROUND SYNTH",116,4,Fa#,185,Whole,79
21900,5,,116,6,Re#,622.25,Half,79
21900,5,,116,5,La#,466.16,Whole,79
21900,7,,116,4,Do,130.81,Quarter,94
21900,7,,116,4,Fa#,185,Eighth,79
21903,6,,116,6,Re#,622.25,Whole,79
21903,6,,116,5,La#,466.16,Whole,79
21958,4,,118,6,Re,587.33,Half,80
21960,2,BASSLINE,112,4,Fa,174.61,Sixteenth,100
21960,2,BASSLINE,112,5,Sol#,415.3,Whole,100
21960,2,BASSLINE,116,4,La#,233.08,Half,79
21960,2,BASSLINE,116,5,Re,293.66,Half,79
21960,2,BASSLINE,116,5,Fa#,369.99,Half,79
21960,2,BASSLINE,116,5,La#,466.16,Half,79
21960,2,BASSLINE,116,6,Re,587.33,Half,79
21960,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
21960,6,,112,3,Fa,87.31,Whole,100
21960,7,,116,4,Fa#,185,Eighth,79
21961,2,,118,4,Sol,196,Whole,79
21990,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
21990,2,BASSLINE,116,5,Re,293.66,Quarter,79
21990,2,BASSLINE,116,4,La#,233.08,Quarter,79
21990,2,BASSLINE,116,5,La#,466.16,Quarter,79
21990,2,BASSLINE,116,6,Re,587.33,Quarter,79
21990,2,BASSLINE,116,6,Fa#,739.99,Quarter,79
21990,3,"INTRO LEAD",116,3,La#,116.54,Quarter,79
21990,4,"BACKGROUND SYNTH",116,3,La#,116.54,Quarter,79
21990,7,,116,4,Do,130.81,Eighth,94
22018,4,,118,5,Re,293.66,Half,79
22020,2,BASSLINE,116,4,La#,233.08,Quarter,79
22020,2,BASSLINE,116,5,Re,293.66,Quarter,79
22020,2,BASSLINE,116,5,Fa#,369.99,Quarter,79
22020,2,BASSLINE,116,5,La#,466.16,Quarter,79
22020,2,BASSLINE,116,6,Re,587.33,Quarter,79
22020,2,BASSLINE,116,6,Fa#,739.99,Half,79
22020,3,"INTRO LEAD",116,4,Do#,138.59,Quarter,79
22020,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Quarter,79
22020,7,,116,4,Do#,138.59,Eighth,94
22020,7,,116,4,Fa#,185,Eighth,79
22050,3,"INTRO LEAD",116,3,La#,116.54,Quarter,79
22050,4,"BACKGROUND SYNTH",116,3,La#,116.54,Quarter,79
22076,10,,111,4,Sol,196,Whole,56
22076,10,,111,3,Si,123.47,Whole,100
22080,2,,111,3,Si,123.47,Whole,100
22080,2,BASSLINE,112,6,Do,523.25,Quarter,100
22080,2,BASSLINE,112,5,Sol#,415.3,Whole,100
22080,3,,111,4,Si,246.94,Whole,86
22080,2,BASSLINE,116,6,Sol#,830.61,Half,79
22080,2,BASSLINE,116,5,Do#,277.18,Half,79
22080,2,BASSLINE,116,5,Re#,311.13,Half,79
22080,2,BASSLINE,116,5,Sol#,415.3,Half,79
22080,2,BASSLINE,116,6,Do#,554.37,Half,79
22080,2,BASSLINE,116,6,Re#,622.25,Half,79
22080,2,BASSLINE,116,6,Sol#,830.61,Whole,79
22080,3,"INTRO LEAD",116,4,Do#,138.59,Half,79
22080,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Half,79
22080,5,,116,5,Do#,277.18,Half,79
22080,7,,116,4,Do,130.81,Quarter,94
22080,7,,116,4,Fa#,185,Eighth,79
22081,2,,118,4,Sol,196,Half,81
22082,4,,118,5,La,440,Half,77
22096,4,,111,5,Re,293.66,Sixteenth,54
22100,4,,111,5,Sol,392,Sixteenth,64
22105,4,,111,5,Si,493.88,Sixteenth,54
22112,4,,111,6,Re,587.33,Whole,64
22137,4,,118,5,Re,293.66,Half,80
22140,3,"INTRO LEAD",116,4,Do#,138.59,Half,79
22140,4,"BACKGROUND SYNTH",116,4,Do#,138.59,Half,79
22140,5,,116,5,Re#,311.13,Half,79
22140,7,,116,4,Do,130.81,Quarter,94
22140,7,,116,4,Fa#,185,Eighth,79
22140,8,,116,6,Do#,554.37,Half,79
22140,9,,116,6,Do#,554.37,Half,79
