Time,Track,Instrument,Beat,Octave,Note,Duration,"Force (%)"
12183,5,,118,5,"Re #",Half,79
12190,1,,99,6,Re,Sixteenth,63
12192,2,BASSLINE,84,6,Si,Whole,57
12192,5,,88,4,"La #",Quarter,82
12192,5,,88,5,"La #",Quarter,100
12192,5,,88,6,"Re #",Quarter,100
12192,5,,88,6,"Fa #",Quarter,84
12192,6,,88,5,"Fa #",Half,88
12192,11,,88,4,"Sol #",Eighth,84
12210,2,BASSLINE,116,5,"Sol #",Quarter,79
12210,2,BASSLINE,116,6,"Do #",Quarter,79
12210,2,BASSLINE,116,6,"Re #",Quarter,79
12210,2,BASSLINE,116,6,"Sol #",Quarter,79
12210,2,BASSLINE,116,5,"Re #",Quarter,79
12210,2,BASSLINE,116,5,"Do #",Quarter,79
12210,3,"INTRO LEAD",69,5,Sol,Half,100
12210,3,"INTRO LEAD",116,5,"Re #",Half,79
12210,4,"BACKGROUND SYNTH",116,5,"Re #",Half,79
12210,5,,116,5,"Re #",Sixteenth,79
12210,7,,116,5,Do,Eighth,94
12211,2,BASSLINE,69,6,Mi,Whole,100
12215,5,,116,5,"Sol #",Whole,79
12239,6,,118,6,"La #",Whole,62
12240,2,,118,4,Sol,Half,77
12240,2,BASSLINE,112,5,"Do #",Quarter,100
12240,2,BASSLINE,112,5,"La #",Quarter,100
12240,2,BASSLINE,112,6,"Do #",Sixteenth,100
12240,3,"INTRO LEAD",69,6,Mi,Half,100
12240,3,"INTRO LEAD",69,5,Do,Whole,100
12240,5,,88,5,"La #",Quarter,67
12240,5,,69,6,Sol,Whole,100
12240,6,,69,6,Mi,Whole,100
12240,9,,69,4,Re,Whole,100
12240,9,,69,4,"Fa #",Whole,100
12240,6,,112,4,"Do #",Sixteenth,100
12240,10,,69,4,Do,Whole,100
12240,11,,88,4,"Fa #",Eighth,84
12240,7,,116,5,Do,Eighth,79
12242,5,,118,6,"Fa #",Half,81
12270,2,BASSLINE,116,4,"La #",Quarter,79
12270,2,BASSLINE,116,5,Re,Quarter,79
12270,2,BASSLINE,116,5,"Fa #",Quarter,79
12270,2,BASSLINE,116,5,"La #",Quarter,79
12270,2,BASSLINE,116,6,Re,Quarter,79
12270,2,BASSLINE,116,6,"Fa #",Quarter,79
12270,3,"INTRO LEAD",116,5,"Re #",Quarter,79
12270,4,"BACKGROUND SYNTH",116,5,"Re #",Quarter,79
12288,2,,111,4,"Do #",Whole,100
12288,2,BASSLINE,84,7,Do,Whole,57
12288,1,,99,5,Re,Half,69
12288,3,,111,5,"Do #",Whole,83
12288,3,"INTRO LEAD",84,5,La,Whole,71
12288,4,,111,6,Re,Whole,57
12288,4,,111,5,Mi,Sixteenth,57
12288,5,,88,5,Re,Quarter,100
12288,5,,88,5,La,Quarter,96
12288,5,,88,6,Re,Quarter,100
12288,5,,88,6,"Fa #",Quarter,81
12288,5,,88,6,La,Whole,90
12288,5,,84,5,La,Whole,71
12288,6,,88,5,Re,Whole,80
12288,11,,88,4,"Fa #",Eighth,88
12294,10,,111,4,Re,Whole,94
12296,4,,111,5,La,Quarter,57
12299,2,,118,4,"Do #",Sixteenth,78
12299,5,,118,6,"Re #",Half,77
12300,2,BASSLINE,116,4,"La #",Quarter,79
12300,2,BASSLINE,116,5,Re,Quarter,79
12300,2,BASSLINE,116,5,"Fa #",Quarter,79
12300,2,BASSLINE,116,5,"La #",Quarter,79
12300,2,BASSLINE,116,6,Re,Quarter,79
12300,2,BASSLINE,116,6,"Fa #",Half,79
12300,3,"INTRO LEAD",69,6,Re,Half,100
12300,9,,69,4,"Fa #",Whole,100
12300,3,"INTRO LEAD",116,5,"Fa #",Half,79
12300,4,"BACKGROUND SYNTH",116,5,"Fa #",Half,79
12300,7,,116,5,Do,Eighth,79
12300,8,,116,5,"La #",Whole,79
12300,9,,116,5,"La #",Whole,79
12302,2,,118,4,Sol,Half,46
12320,4,,111,6,Mi,Whole,69
12330,3,"INTRO LEAD",69,5,Sol,Half,100
12330,7,,116,5,Do,Eighth,79
12336,11,,88,4,"Fa #",Eighth,65
12359,2,,118,4,Sol,Half,79
12360,2,BASSLINE,112,5,"Fa #",Whole,100
12360,2,BASSLINE,116,4,"La #",Half,79
12360,2,BASSLINE,116,5,Re,Half,79
12360,2,BASSLINE,116,5,"Fa #",Half,79
12360,2,BASSLINE,116,5,"La #",Half,79
12360,2,BASSLINE,116,6,Re,Half,79
12360,2,BASSLINE,116,6,"Fa #",Quarter,79
12360,3,"INTRO LEAD",69,4,Sol,Half,100
12360,9,,69,4,Do,Whole,100
12360,9,,69,4,"Fa #",Whole,100
12360,10,,69,3,Sol,Half,100
12360,3,"INTRO LEAD",116,5,Sol,Half,79
12360,4,"BACKGROUND SYNTH",116,5,Sol,Half,79
12360,5,,116,7,"Do #",Sixteenth,79
12363,5,,118,5,"La #",Half,81
12384,3,"INTRO LEAD",84,6,Do,Whole,71
12384,5,,88,5,Re,Quarter,93
12384,5,,88,5,La,Quarter,84
12384,5,,88,6,Re,Quarter,80
12384,5,,88,6,"Fa #",Quarter,52
12384,11,,88,4,"Fa #",Eighth,81
12385,1,,96,6,"Fa #",Quarter,69
12390,2,BASSLINE,116,5,"Fa #",Quarter,79
12390,2,BASSLINE,116,5,Re,Quarter,79
12390,2,BASSLINE,116,4,"La #",Quarter,79
12390,2,BASSLINE,116,6,Re,Quarter,79
12390,2,BASSLINE,116,5,"La #",Quarter,79
12390,2,BASSLINE,116,6,"Fa #",Quarter,79
12390,3,"INTRO LEAD",69,4,"Fa #",Half,100
12390,10,,69,3,"Fa #",Half,100
12390,7,,116,4,"Do #",Eighth,79
12420,2,,118,4,Sol,Sixteenth,46
12420,2,BASSLINE,116,4,"La #",Quarter,79
12420,2,BASSLINE,116,5,Re,Quarter,79
12420,2,BASSLINE,116,5,"Fa #",Quarter,79
12420,2,BASSLINE,116,5,"La #",Quarter,79
12420,2,BASSLINE,116,6,Re,Quarter,79
12420,2,BASSLINE,116,6,"Fa #",Half,79
12420,3,"INTRO LEAD",69,4,Mi,Whole,100
12420,9,,69,4,Do,Whole,100
12420,9,,69,4,"Fa #",Whole,100
12420,10,,69,3,Mi,Whole,100
12420,3,"INTRO LEAD",116,5,"Sol #",Half,79
12420,4,"BACKGROUND SYNTH",116,5,"Sol #",Half,79
12420,5,,116,7,"Do #",Half,79
12420,7,,116,4,"Do #",Eighth,79
12420,8,,116,6,"Do #",Half,79
12420,9,,116,6,"Do #",Half,79
12421,2,,118,4,"Do #",Half,78
12421,5,,118,5,"Re #",Half,77
12432,5,,88,5,La,Eighth,69
12432,11,,88,4,"Fa #",Eighth,58
12476,10,,111,4,La,Whole,83
12478,2,,118,4,"Do #",Sixteenth,77
12479,3,,118,3,"La #",Whole,81
12480,2,BASSLINE,84,6,Si,Half,57
12480,2,BASSLINE,112,4,"Do #",Eighth,100
12480,2,BASSLINE,112,6,Fa,Eighth,100
12480,2,BASSLINE,112,6,"Do #",Sixteenth,100
12480,1,,96,6,Re,Sixteenth,69
12480,3,,111,5,Sol,Whole,84
12480,3,"INTRO LEAD",84,6,Mi,Whole,71
12480,2,BASSLINE,116,5,"Do #",Half,79
12480,2,BASSLINE,116,5,"Re #",Half,79
12480,2,BASSLINE,116,5,"Sol #",Half,79
12480,2,BASSLINE,116,6,"Do #",Half,79
12480,2,BASSLINE,116,6,"Re #",Half,79
12480,2,BASSLINE,116,6,"Sol #",Half,79
12480,3,"INTRO LEAD",69,5,Sol,Whole,100
12480,5,,88,5,Re,Quarter,100
12480,5,,88,5,La,Quarter,87
12480,5,,88,6,Re,Quarter,100
12480,5,,88,6,"Fa #",Quarter,78
12480,5,,88,6,La,Quarter,84
12480,9,,69,4,"Fa #",Whole,100
12480,6,,112,3,"Do #",Sixteenth,100
12480,3,"INTRO LEAD",116,5,"Do #",Half,79
12480,11,,88,4,"Sol #",Eighth,88
12480,4,"BACKGROUND SYNTH",116,5,"Do #",Half,79
12480,5,,116,7,"Do #",Whole,79
12480,7,,116,4,Do,Quarter,79
12480,7,,116,3,"Do #",Quarter,79
12480,7,,116,5,"Do #",Eighth,79
12481,2,,118,4,Sol,Half,80
12481,1,,96,5,La,Sixteenth,64
12483,5,,118,4,"La #",Half,80
12483,6,,116,7,"Do #",Whole,79
12528,2,BASSLINE,84,6,La,Whole,57
12528,5,,88,5,La,Quarter,72
12528,11,,88,4,"Fa #",Eighth,65
12539,5,,118,5,"Fa #",Half,81
12540,2,BASSLINE,116,5,"Do #",Half,79
12540,2,BASSLINE,116,5,"Re #",Half,79
12540,2,BASSLINE,116,5,"Sol #",Half,79
12540,2,BASSLINE,116,6,"Do #",Half,79
12540,2,BASSLINE,116,6,"Re #",Half,79
12540,2,BASSLINE,116,6,"Sol #",Half,79
12540,3,"INTRO LEAD",69,5,"La #",Whole,100
12540,9,,69,4,"Fa #",Whole,100
12540,3,"INTRO LEAD",116,4,"Sol #",Half,79
12540,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
12540,7,,116,4,Do,Quarter,79
12540,7,,116,3,"Do #",Quarter,79
12540,7,,116,5,Re,Eighth,79
12541,2,BASSLINE,69,6,Re,Half,100
12542,2,,118,4,Sol,Half,43
12571,2,BASSLINE,69,6,Mi,Half,100
12576,3,"INTRO LEAD",84,6,La,Whole,71
12576,5,,88,5,Re,Eighth,75
12576,5,,88,5,La,Eighth,46
12576,5,,88,6,Re,Quarter,80
12576,11,,88,4,"Fa #",Eighth,75
12577,1,,96,5,La,Quarter,61
12598,6,,118,7,Re,Whole,64
12599,2,,118,4,Sol,Half,77
12599,5,,118,6,"Do #",Half,79
12600,2,BASSLINE,112,5,"Sol #",Sixteenth,100
12600,2,BASSLINE,116,5,"Sol #",Half,79
12600,2,BASSLINE,116,5,"Re #",Half,79
12600,2,BASSLINE,116,5,"Do #",Half,79
12600,2,BASSLINE,116,6,"Do #",Half,79
12600,2,BASSLINE,116,6,"Re #",Half,79
12600,2,BASSLINE,116,6,"Sol #",Half,79
12600,3,"INTRO LEAD",69,6,Sol,Whole,100
12600,9,,69,4,Re,Whole,100
12600,9,,69,4,"Fa #",Whole,100
12600,10,,69,4,Mi,Whole,100
12600,3,"INTRO LEAD",116,4,"Do #",Half,79
12600,4,"BACKGROUND SYNTH",116,4,"Do #",Half,79
12600,7,,116,4,"Do #",Quarter,79
12600,7,,116,5,Re,Eighth,79
12601,2,BASSLINE,69,6,Mi,Whole,100
12624,2,BASSLINE,84,6,Si,Whole,57
12624,5,,88,5,Mi,Eighth,93
12624,5,,88,5,"La #",Eighth,82
12624,5,,88,6,Mi,Eighth,82
12624,5,,88,6,La,Whole,80
12624,11,,88,4,"Fa #",Eighth,81
12658,5,,118,4,"La #",Half,80
12660,2,,118,4,Sol,Half,45
12660,2,BASSLINE,116,5,"Re #",Half,79
12660,2,BASSLINE,116,5,"Do #",Half,79
12660,2,BASSLINE,116,5,"Sol #",Half,79
12660,2,BASSLINE,116,6,"Do #",Half,79
12660,2,BASSLINE,116,6,"Re #",Half,79
12660,2,BASSLINE,116,6,"Sol #",Quarter,79
12660,3,"INTRO LEAD",69,5,Sol,Half,100
12660,9,,69,4,"Fa #",Whole,100
12660,3,"INTRO LEAD",116,4,"Sol #",Half,79
12660,4,"BACKGROUND SYNTH",116,4,"Sol #",Half,79
12660,7,,116,5,Re,Eighth,79
12667,1,,96,6,Re,Sixteenth,65
12668,10,,111,4,"Fa #",Whole,70
12672,3,,111,6,Re,Whole,84
12672,3,"INTRO LEAD",84,6,Si,Whole,71
12672,3,"INTRO LEAD",84,5,"Sol #",Whole,71
12672,5,,84,5,"Sol #",Whole,71
12672,6,,88,5,Mi,Whole,87
12672,11,,88,4,"Fa #",Eighth,65
12673,1,,88,6,"Fa #",Whole,68
12690,3,"INTRO LEAD",69,6,Mi,Half,100
12690,2,BASSLINE,116,5,"Sol #",Quarter,79
12690,2,BASSLINE,116,5,"Re #",Quarter,79
12690,2,BASSLINE,116,5,"Do #",Quarter,79
12690,2,BASSLINE,116,6,"Do #",Quarter,79
12690,2,BASSLINE,116,6,"Re #",Quarter,79
12690,2,BASSLINE,116,6,"Sol #",Quarter,79
12690,7,,116,4,"Do #",Eighth,79
12691,2,BASSLINE,69,6,Mi,Half,100
12717,5,,118,6,"Do #",Half,81
12720,2,BASSLINE,112,6,Fa,Whole,100
12720,2,BASSLINE,112,6,"Do #",Sixteenth,100
12720,3,"INTRO LEAD",69,5,"La #",Half,100
12720,2,BASSLINE,116,4,"La #",Quarter,79
12720,2,BASSLINE,116,5,Re,Quarter,79
12720,2,BASSLINE,116,5,"Fa #",Quarter,79
12720,2,BASSLINE,116,5,"La #",Quarter,79
12720,2,BASSLINE,116,6,Re,Quarter,79
12720,2,BASSLINE,116,6,"Fa #",Half,79
12720,5,,88,5,Mi,Eighth,100
12720,5,,88,5,"La #",Eighth,90
12720,5,,88,6,Mi,Eighth,84
12720,5,,88,6,La,Whole,75
12720,9,,69,4,"Fa #",Whole,100
12720,3,"INTRO LEAD",116,4,"La #",Half,79
12720,11,,88,4,"Fa #",Eighth,78
12720,4,"BACKGROUND SYNTH",116,4,"La #",Half,79
12720,5,,116,7,"Do #",Whole,79
12720,5,,116,6,Sol,Quarter,79
12720,7,,116,4,Do,Eighth,79
12720,7,,116,3,"Do #",Eighth,79
12720,7,,116,5,Re,Eighth,79
12721,2,BASSLINE,69,6,Mi,Half,100
12722,2,,118,4,Sol,Half,80
12722,6,,118,7,Re,Whole,65
12723,6,,116,7,"Do #",Whole,79
12723,6,,116,6,Sol,Quarter,79
12750,3,"INTRO LEAD",69,5,Sol,Half,100
12750,5,,116,6,"Sol #",Quarter,79
12751,2,BASSLINE,69,5,"La #",Half,100
12753,6,,116,6,"Sol #",Quarter,79
12768,1,,88,6,Re,Whole,68
12768,3,"INTRO LEAD",84,6,Mi,Whole,71
12768,11,,88,4,"Fa #",Eighth,84
12778,2,,118,4,Sol,Half,43
12779,5,,118,5,"La #",Half,81
12780,3,"INTRO LEAD",69,5,Re,Half,100
12780,3,"INTRO LEAD",69,6,"Fa #",Whole,100
12780,2,BASSLINE,116,6,"Fa #",Half,79
12780,2,BASSLINE,116,6,Re,Half,79
12780,2,BASSLINE,116,5,"La #",Half,79
12780,2,BASSLINE,116,5,"Fa #",Half,79
12780,2,BASSLINE,116,5,Re,Half,79
12780,2,BASSLINE,116,4,"La #",Half,79
12780,5,,69,6,La,Whole,100
12780,6,,69,6,"Fa #",Whole,100
12780,9,,69,4,Do,Whole,100
12780,9,,69,4,"Fa #",Whole,100
12780,10,,69,4,Re,Whole,100
12780,3,"INTRO LEAD",116,4,"Fa #",Half,79
12780,4,"BACKGROUND SYNTH",116,4,"Fa #",Half,79
12780,5,,116,6,"La #",Quarter,79
12780,7,,116,4,Do,Quarter,79
12780,7,,116,3,"Do #",Quarter,79
12780,7,,116,5,Re,Eighth,79
12781,2,BASSLINE,69,6,Re,Whole,100
12783,6,,116,6,"La #",Quarter,79
12810,5,,116,6,"Sol #",Quarter,79
12813,6,,116,6,"Sol #",Quarter,79
12816,5,,88,5,Mi,Quarter,90
12816,5,,88,5,"La #",Quarter,80
12816,5,,88,6,Mi,Quarter,87
12816,5,,88,6,La,Quarter,72
12816,11,,88,4,"Fa #",Eighth,69
12837,5,,118,5,"Fa #",Half,81
12840,2,BASSLINE,112,5,"Sol #",Sixteenth,100
12840,3,"INTRO LEAD",69,5,Re,Half,100
12840,2,BASSLINE,116,4,"La #",Half,79
12840,2,BASSLINE,116,5,Re,Half,79
12840,2,BASSLINE,116,5,"Fa #",Half,79
12840,2,BASSLINE,116,5,"La #",Half,79
12840,2,BASSLINE,116,6,Re,Half,79
12840,2,BASSLINE,116,6,"Fa #",Half,79
12840,9,,69,4,"Fa #",Whole,100
12840,3,"INTRO LEAD",116,3,"La #",Half,79
12840,4,"BACKGROUND SYNTH",116,3,"La #",Half,79
12840,5,,116,6,"Sol #",Half,79
12840,7,,116,4,"Do #",Quarter,79
12840,7,,116,5,Re,Eighth,79
12841,2,BASSLINE,69,6,Re,Half,100
12842,2,,118,4,Sol,Half,81
12843,6,,116,6,"Sol #",Half,79
12848,1,,88,6,"Fa #",Quarter,63
12860,10,,111,4,Re,Whole,75
12864,2,,111,3,Si,Whole,100
12864,3,,111,4,Si,Whole,86
12864,3,"INTRO LEAD",84,6,Do,Whole,71
12864,5,,88,5,Mi,Quarter,100
12864,5,,88,5,"La #",Quarter,77
12864,5,,88,6,Mi,Quarter,87
12864,5,,88,6,La,Whole,73
12864,11,,88,4,"Sol #",Eighth,88
12866,1,,88,5,La,Eighth,71
12870,3,"INTRO LEAD",69,6,Re,Half,100
12870,5,,69,6,"La #",Whole,100
12870,6,,69,6,Sol,Whole,100
12871,2,BASSLINE,69,6,Mi,Whole,100
12880,4,,111,5,Re,Sixteenth,54
12884,4,,111,5,Sol,Sixteenth,64
12889,4,,111,5,Si,Sixteenth,54
12896,4,,111,6,Re,Whole,64
12898,2,,118,4,Sol,Sixteenth,44
12899,5,,118,6,"Do #",Half,78
12900,2,,118,4,"Do #",Half,81
12900,3,"INTRO LEAD",69,5,La,Half,100
12900,2,BASSLINE,116,5,"La #",Half,79
12900,2,BASSLINE,116,4,"La #",Quarter,79
12900,9,,69,4,"Fa #",Whole,100
12900,3,"INTRO LEAD",116,4,"Fa #",Half,79
12900,4,"BACKGROUND SYNTH",116,4,"Fa #",Half,79
12900,5,,116,6,"Fa #",Half,79
12900,5,,116,6,"Sol #",Half,79
12900,7,,116,5,Re,Eighth,79
12903,6,,116,6,"Fa #",Half,79
12903,6,,116,6,"Sol #",Half,79
12912,11,,88,4,"Fa #",Eighth,72
12930,3,"INTRO LEAD",69,5,Sol,Half,100
12930,2,BASSLINE,116,5,"La #",Quarter,79
12930,2,BASSLINE,116,4,"La #",Quarter,79
12930,7,,116,4,"Do #",Eighth,79
12956,10,,111,4,Re,Whole,84
12958,2,,118,4,"Do #",Sixteenth,80
12958,3,,118,4,Re,Whole,78
12960,2,BASSLINE,84,6,La,Half,57
12960,2,,118,4,"La #",Whole,78
12960,2,BASSLINE,112,6,Fa,Sixteenth,100
12960,2,BASSLINE,112,6,"Do #",Sixteenth,100
12960,2,BASSLINE,112,4,"Do #",Half,100
12960,3,"INTRO LEAD",84,6,Si,Whole,71
12960,3,"INTRO LEAD",69,6,Re,Half,100
12960,3,"INTRO LEAD",69,5,Do,Whole,100
12960,2,BASSLINE,116,5,"Do #",Quarter,79
12960,2,BASSLINE,116,5,"Re #",Quarter,79
12960,2,BASSLINE,116,5,"Sol #",Quarter,79
12960,2,BASSLINE,116,6,"Do #",Quarter,79
12960,2,BASSLINE,116,6,"Re #",Quarter,79
12960,2,BASSLINE,116,6,"Sol #",Whole,79
12960,5,,88,5,Mi,Sixteenth,100
12960,5,,88,5,La,Sixteenth,93
12960,5,,88,6,Mi,Sixteenth,61
12960,5,,88,6,La,Quarter,80
12960,5,,69,7,Do,Whole,100
12960,6,,69,6,Sol,Whole,100
12960,9,,69,4,Re,Whole,100
12960,9,,69,4,"Fa #",Whole,100
12960,6,,112,3,"Do #",Whole,100
12960,10,,69,4,Do,Whole,100
12960,3,"INTRO LEAD",116,3,"Sol #",Half,79
12960,11,,88,4,"Fa #",Eighth,78
12960,4,"BACKGROUND SYNTH",116,3,"Sol #",Half,79
12960,5,,116,6,"Sol #",Whole,79
12960,7,,116,3,"Do #",Eighth,79
12960,7,,116,5,Re,Eighth,79
12960,7,,116,4,Do,Eighth,79
12961,1,,88,6,Re,Whole,68
12961,5,,118,5,Re,Whole,69
12963,6,,116,6,"Sol #",Whole,79
13008,2,BASSLINE,84,6,Si,Half,57
13008,11,,88,4,"Fa #",Eighth,81
13020,3,"INTRO LEAD",69,5,Sol,Half,100
13020,9,,69,4,"Fa #",Whole,100
13020,3,"INTRO LEAD",116,4,"Re #",Quarter,79
13020,4,"BACKGROUND SYNTH",116,4,"Re #",Quarter,79
13020,7,,116,3,"Do #",Quarter,79
13020,7,,116,5,Re,Quarter,79
13020,7,,116,4,Do,Eighth,79
13045,1,,88,7,Do,Sixteenth,20
13050,3,"INTRO LEAD",69,6,Re,Half,100
13050,3,"INTRO LEAD",116,4,"Re #",Quarter,79
13050,4,"BACKGROUND SYNTH",116,4,"Re #",Quarter,79
13052,10,,111,4,Re,Whole,90
13056,2,BASSLINE,84,7,Do,Half,57
13056,1,,88,5,Re,Eighth,83
13056,3,,111,5,Sol,Whole,87
13056,3,"INTRO LEAD",84,5,Sol,Whole,71
13056,3,"INTRO LEAD",84,7,Do,Whole,71
13056,5,,88,5,"Fa #",Half,84
13056,5,,88,5,La,Half,84
13056,5,,88,6,"Do #",Half,84
13056,5,,88,6,"Fa #",Half,81
13056,5,,88,6,La,Half,87
13056,5,,84,5,Sol,Whole,71
13056,6,,88,5,"Fa #",Sixteenth,81
13056,11,,88,4,"Fa #",Eighth,100
13067,1,,99,7,Re,Whole,83
13078,3,,118,4,Re,Half,81
13080,2,BASSLINE,112,4,"Re #",Sixteenth,100
13080,2,BASSLINE,112,5,"Sol #",Sixteenth,100
13080,3,"INTRO LEAD",69,4,Sol,Half,100
13080,2,BASSLINE,116,5,"Do #",Whole,79
13080,2,BASSLINE,116,5,"Re #",Whole,79
13080,2,BASSLINE,116,5,"Sol #",Whole,79
13080,2,BASSLINE,116,6,"Do #",Whole,79
13080,2,BASSLINE,116,6,"Re #",Whole,79
13080,2,BASSLINE,116,6,"Sol #",Half,79
13080,9,,69,4,Do,Whole,100
13080,9,,69,4,"Fa #",Whole,100
13080,6,,112,3,"Re #",Whole,100
13080,10,,69,3,Sol,Half,100
13080,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
13080,3,"INTRO LEAD",116,4,"Re #",Quarter,79
13080,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
13080,4,"BACKGROUND SYNTH",116,4,"Re #",Quarter,79
13080,7,,116,5,Re,Eighth,79
13081,2,,118,4,Re,Sixteenth,31
13081,5,,118,5,Re,Half,71
13082,2,,118,4,"Do #",Half,31
13083,6,,118,7,"Do #",Whole,65
13104,2,BASSLINE,84,7,Re,Whole,57
13104,11,,88,4,"Fa #",Eighth,65
13110,3,"INTRO LEAD",69,4,"Fa #",Half,100
13110,10,,69,3,"Fa #",Half,100
13110,3,"INTRO LEAD",116,4,"Sol #",Quarter,79
13110,3,"INTRO LEAD",116,4,"Re #",Quarter,79
13110,4,"BACKGROUND SYNTH",116,4,"Sol #",Quarter,79
13110,4,"BACKGROUND SYNTH",116,4,"Re #",Quarter,79
13110,7,,116,3,"Do #",Eighth,79
13110,7,,116,4,Do,Eighth,79
13138,2,,118,4,"Do #",Sixteenth,35
13138,5,,118,5,Re,Half,68
13140,3,"INTRO LEAD",69,4,Mi,Whole,100
13140,2,BASSLINE,116,5,"Sol #",Half,79
13140,2,BASSLINE,116,6,"Sol #",Quarter,79
13140,5,,69,6,Sol,Whole,100
13140,6,,69,6,Mi,Whole,100
13140,9,,69,4,Do,Whole,100
13140,9,,69,4,"Fa #",Whole,100
13140,10,,69,3,Mi,Whole,100
13140,7,,116,5,Re,Eighth,79
13140,7,,116,4,"Do #",Eighth,79
13141,2,,118,4,Re,Half,35
13141,3,,118,4,Re,Half,80
13148,10,,111,4,Re,Whole,91
13151,1,,99,6,"La #",Sixteenth,60
13152,3,"INTRO LEAD",84,6,Mi,Whole,71
13152,5,,88,5,"Fa #",Eighth,81
13152,5,,88,5,La,Eighth,73
13152,5,,88,6,"Do #",Eighth,75
13152,5,,88,6,"Fa #",Quarter,48
13152,11,,88,4,"Fa #",Eighth,84
13170,2,BASSLINE,116,5,"Sol #",Quarter,79
13170,2,BASSLINE,116,6,"Sol #",Quarter,79
13170,3,"INTRO LEAD",116,4,"Do #",Quarter,79
13170,4,"BACKGROUND SYNTH",116,4,"Do #",Quarter,79
13198,2,,118,4,"Do #",Sixteenth,41
13200,2,BASSLINE,112,6,"Do #",Sixteenth,100
13200,2,BASSLINE,112,6,Fa,Sixteenth,100
13200,2,BASSLINE,112,4,Fa,Whole,100
13200,3,"INTRO LEAD",69,5,Sol,Whole,100
13200,2,BASSLINE,116,4,"La #",Quarter,79
13200,2,BASSLINE,116,5,Re,Quarter,79
13200,2,BASSLINE,116,5,"Fa #",Quarter,79
13200,2,BASSLINE,116,5,"La #",Quarter,79
13200,2,BASSLINE,116,6,Re,Quarter,79
13200,2,BASSLINE,116,6,"Fa #",Quarter,79
13200,5,,88,5,La,Eighth,60
13200,9,,69,4,"Fa #",Whole,100
13200,6,,112,3,Fa,Whole,100
13200,3,"INTRO LEAD",116,4,"Re #",Quarter,79
13200,11,,88,4,"Fa #",Eighth,78
13200,4,"BACKGROUND SYNTH",116,4,"Re #",Quarter,79
13200,7,,116,3,"Do #",Quarter,79
13200,7,,116,5,Re,Quarter,79
13200,7,,116,4,Do,Eighth,79
13201,2,BASSLINE,69,6,La,Half,100
13201,3,,118,4,Re,Half,80
13202,2,,118,4,Re,Half,42
13202,5,,118,5,Re,Half,71
13203,6,,118,7,"Do #",Whole,61
13230,2,BASSLINE,116,4,"La #",Quarter,79
13230,2,BASSLINE,116,5,Re,Quarter,79
13230,2,BASSLINE,116,5,"Fa #",Quarter,79
13230,2,BASSLINE,116,5,"La #",Quarter,79
13230,2,BASSLINE,116,6,Re,Quarter,79
13230,2,BASSLINE,116,6,"Fa #",Quarter,79
13230,3,"INTRO LEAD",116,4,"Fa #",Quarter,79
13230,4,"BACKGROUND SYNTH",116,4,"Fa #",Quarter,79
13231,2,BASSLINE,69,6,"La #",Half,100
13244,1,,99,5,"La #",Sixteenth,61
13244,10,,111,4,La,Whole,83
13248,1,,99,6,Sol,Whole,68
13248,3,,111,6,Re,Whole,88
13248,3,"INTRO LEAD",84,6,Do,Whole,71
13248,5,,88,5,"Fa #",Eighth,88
13248,5,,88,5,La,Eighth,73
13248,5,,88,6,"Do #",Eighth,84
13248,5,,88,6,"Fa #",Eighth,78
13248,5,,88,6,La,Quarter,90
13248,11,,88,4,"Sol #",Eighth,88
13258,2,,118,4,"Do #",Sixteenth,43
13258,5,,118,5,Re,Half,70
13260,3,"INTRO LEAD",69,5,"La #",Whole,100
13260,2,BASSLINE,116,4,"La #",Quarter,79
13260,2,BASSLINE,116,5,Re,Quarter,79
13260,2,BASSLINE,116,5,"Fa #",Quarter,79
13260,2,BASSLINE,116,5,"La #",Quarter,79
13260,2,BASSLINE,116,6,Re,Quarter,79
13260,2,BASSLINE,116,6,"Fa #",Half,79
13260,9,,69,4,"Fa #",Whole,100
13260,3,"INTRO LEAD",116,4,"Fa #",Quarter,79
13260,4,"BACKGROUND SYNTH",116,4,"Fa #",Quarter,79
13260,7,,116,3,"Do #",Quarter,79
13260,7,,116,5,Re,Quarter,79
13260,7,,116,4,Do,Eighth,79
13261,2,BASSLINE,69,6,La,Whole,100
13261,2,,118,4,Re,Half,43
13261,3,,118,4,Re,Half,77
13290,3,"INTRO LEAD",116,4,"Fa #",Quarter,79
13290,4,"BACKGROUND SYNTH",116,4,"Fa #",Quarter,79
13290,7,,116,3,"Do #",Eighth,79
13290,7,,116,4,Do,Eighth,79
13296,5,,88,5,La,Eighth,60
13296,11,,88,4,"Fa #",Eighth,81
13316,2,BASSLINE,69,6,Sol,Sixteenth,59
13319,2,,118,4,Re,Sixteenth,49
13320,2,BASSLINE,112,5,"Sol #",Sixteenth,100
13320,2,BASSLINE,112,4,"Sol #",Sixteenth,100
13320,3,"INTRO LEAD",69,6,Sol,Whole,100
13320,2,BASSLINE,116,4,"La #",Half,79
13320,2,BASSLINE,116,5,Re,Half,79
13320,2,BASSLINE,116,5,"Fa #",Half,79
13320,2,BASSLINE,116,5,"La #",Half,79
13320,2,BASSLINE,116,6,Re,Half,79
13320,2,BASSLINE,116,6,"Fa #",Half,79
